1|07:30:01|27/4/2015|23.2
972|23:41:01|27/4/2015|34.9
973|23:42:01|27/4/2015|34.8
974|23:43:01|27/4/2015|34.8
975|23:44:01|27/4/2015|34.8
976|23:45:01|27/4/2015|34.8
977|23:46:01|27/4/2015|34.8
978|23:47:01|27/4/2015|34.8
979|23:48:01|27/4/2015|34.8
980|23:49:01|27/4/2015|34.8
981|23:50:01|27/4/2015|34.8
982|23:51:01|27/4/2015|34.8
983|23:52:01|27/4/2015|34.8
984|23:53:01|27/4/2015|34.7
985|23:54:01|27/4/2015|34.7
986|23:55:01|27/4/2015|34.7
987|23:56:01|27/4/2015|34.6
988|23:57:01|27/4/2015|34.6
989|23:58:01|27/4/2015|34.6
990|23:59:01|27/4/2015|34.6
991|00:00:01|28/4/2015|34.6
992|00:01:01|28/4/2015|34.6
993|00:02:01|28/4/2015|34.6
994|00:03:01|28/4/2015|34.6
995|00:04:01|28/4/2015|34.6
996|00:05:01|28/4/2015|34.6
997|00:06:01|28/4/2015|34.6
998|00:07:01|28/4/2015|34.5
999|00:08:01|28/4/2015|34.5
1000|00:09:01|28/4/2015|34.5
1001|00:10:01|28/4/2015|34.5
1002|00:11:01|28/4/2015|34.5
1003|00:12:01|28/4/2015|34.5
1004|00:13:01|28/4/2015|34.5
1005|00:14:01|28/4/2015|34.5
1006|00:15:01|28/4/2015|34.5
1007|00:16:01|28/4/2015|34.5
1008|00:17:01|28/4/2015|34.4
1009|00:18:01|28/4/2015|34.4
1010|00:19:01|28/4/2015|34.4
1011|00:20:01|28/4/2015|34.4
1012|00:21:01|28/4/2015|34.4
1013|00:22:01|28/4/2015|34.4
1014|00:23:01|28/4/2015|34.4
1015|00:24:01|28/4/2015|34.4
1016|00:25:01|28/4/2015|34.4
1017|00:26:01|28/4/2015|34.4
1018|00:27:01|28/4/2015|34.4
1019|00:28:01|28/4/2015|34.4
1020|00:29:01|28/4/2015|34.3
1021|00:30:01|28/4/2015|34.3
1022|00:31:01|28/4/2015|34.3
1023|00:32:01|28/4/2015|34.3
1024|00:33:01|28/4/2015|34.3
1025|00:34:01|28/4/2015|34.3
1026|00:35:01|28/4/2015|34.3
1027|00:36:01|28/4/2015|34.3
1028|00:37:01|28/4/2015|34.3
1029|00:38:01|28/4/2015|34.3
1030|00:39:01|28/4/2015|34.3
1031|00:40:01|28/4/2015|34.3
1032|00:41:01|28/4/2015|34.2
1033|00:42:01|28/4/2015|34.2
1034|00:43:01|28/4/2015|34.2
1035|00:44:01|28/4/2015|34.2
1036|00:45:01|28/4/2015|34.2
1037|00:46:01|28/4/2015|34.2
1038|00:47:01|28/4/2015|34.2
1039|00:48:01|28/4/2015|34.2
1040|00:49:01|28/4/2015|34.2
1041|00:50:01|28/4/2015|34.2
1042|00:51:01|28/4/2015|34.2
1043|00:52:01|28/4/2015|34.1
1044|00:53:01|28/4/2015|34.1
1045|00:54:01|28/4/2015|34
1046|00:55:01|28/4/2015|34
1047|00:56:01|28/4/2015|34
1048|00:57:01|28/4/2015|34
1049|00:58:01|28/4/2015|34
1050|00:59:01|28/4/2015|34
1051|01:00:01|28/4/2015|34
1052|01:01:01|28/4/2015|34
1053|01:02:01|28/4/2015|34
1054|01:03:01|28/4/2015|34
1055|01:04:01|28/4/2015|34
1056|01:05:01|28/4/2015|33.9
1057|01:06:01|28/4/2015|33.9
1058|01:07:01|28/4/2015|33.9
1059|01:08:01|28/4/2015|33.9
1060|01:09:01|28/4/2015|33.9
1061|01:10:01|28/4/2015|33.9
1062|01:11:01|28/4/2015|33.9
1063|01:12:01|28/4/2015|33.9
1064|01:13:01|28/4/2015|33.9
1065|01:14:01|28/4/2015|33.9
1066|01:15:01|28/4/2015|33.9
1067|01:16:01|28/4/2015|33.8
1068|01:17:01|28/4/2015|33.8
1069|01:18:01|28/4/2015|33.8
1070|01:19:01|28/4/2015|33.8
1071|01:20:01|28/4/2015|33.8
1072|01:21:01|28/4/2015|33.8
1073|01:22:01|28/4/2015|33.8
1074|01:23:01|28/4/2015|33.8
1075|01:24:01|28/4/2015|33.8
1076|01:25:01|28/4/2015|33.8
1077|01:26:01|28/4/2015|33.7
1078|01:27:01|28/4/2015|33.7
1079|01:28:01|28/4/2015|33.7
1080|01:29:01|28/4/2015|33.7
1081|01:30:01|28/4/2015|33.7
1082|01:31:01|28/4/2015|33.7
1083|01:32:01|28/4/2015|33.7
1084|01:33:01|28/4/2015|33.7
1085|01:34:01|28/4/2015|33.7
1086|01:35:01|28/4/2015|33.7
1087|01:36:01|28/4/2015|33.7
1088|01:37:01|28/4/2015|33.7
1089|01:38:01|28/4/2015|33.6
1090|01:39:01|28/4/2015|33.6
1091|01:40:01|28/4/2015|33.6
1092|01:41:01|28/4/2015|33.6
1093|01:42:01|28/4/2015|33.6
1094|01:43:01|28/4/2015|33.6
1095|01:44:01|28/4/2015|33.6
1096|01:45:01|28/4/2015|33.6
1097|01:46:01|28/4/2015|33.6
1098|01:47:01|28/4/2015|33.6
1099|01:48:01|28/4/2015|33.6
1100|01:49:01|28/4/2015|33.6
1101|01:50:01|28/4/2015|33.5
1102|01:51:01|28/4/2015|33.5
1103|01:52:01|28/4/2015|33.5
1104|01:53:01|28/4/2015|33.5
1105|01:54:01|28/4/2015|33.5
1106|01:55:01|28/4/2015|33.5
1107|01:56:01|28/4/2015|33.5
1108|01:57:01|28/4/2015|33.5
1109|01:58:01|28/4/2015|33.5
1110|01:59:01|28/4/2015|33.5
1111|02:00:01|28/4/2015|33.5
1112|02:01:01|28/4/2015|33.4
1113|02:02:01|28/4/2015|33.4
1114|02:03:01|28/4/2015|33.4
1115|02:04:01|28/4/2015|33.4
1116|02:05:01|28/4/2015|33.4
1117|02:06:01|28/4/2015|33.4
1118|02:07:01|28/4/2015|33.4
1119|02:08:01|28/4/2015|33.4
1120|02:09:01|28/4/2015|33.4
1121|02:10:01|28/4/2015|33.4
1122|02:11:01|28/4/2015|33.4
1123|02:12:01|28/4/2015|33.4
1124|02:13:01|28/4/2015|33.3
1125|02:14:01|28/4/2015|33.3
1126|02:15:01|28/4/2015|33.3
1127|02:16:01|28/4/2015|33.3
1128|02:17:01|28/4/2015|33.3
1129|02:18:01|28/4/2015|33.3
1130|02:19:01|28/4/2015|33.3
1131|02:20:01|28/4/2015|33.3
1132|02:21:01|28/4/2015|33.3
1133|02:22:01|28/4/2015|33.3
1134|02:23:01|28/4/2015|33.3
1135|02:24:01|28/4/2015|33.3
1136|02:25:01|28/4/2015|33.3
1137|02:26:01|28/4/2015|33.2
1138|02:27:01|28/4/2015|33.2
1139|02:28:01|28/4/2015|33.2
1140|02:29:01|28/4/2015|33.2
1141|02:30:01|28/4/2015|33.2
1142|02:31:01|28/4/2015|33.2
1143|02:32:01|28/4/2015|33.2
1144|02:33:01|28/4/2015|33.2
1145|02:34:01|28/4/2015|33.2
1146|02:35:01|28/4/2015|33.2
1147|02:36:01|28/4/2015|33.2
1148|02:37:01|28/4/2015|33.1
1149|02:38:01|28/4/2015|33.1
1150|02:39:01|28/4/2015|33.1
1151|02:40:01|28/4/2015|33.1
1152|02:41:01|28/4/2015|33.1
1153|02:42:01|28/4/2015|33.1
1154|02:43:01|28/4/2015|33.1
1155|02:44:01|28/4/2015|33.1
1156|02:45:01|28/4/2015|33.1
1157|02:46:01|28/4/2015|33.1
1158|02:47:01|28/4/2015|33.1
1159|02:48:01|28/4/2015|33.1
1160|02:49:01|28/4/2015|33
1161|02:50:01|28/4/2015|33
1162|02:51:01|28/4/2015|33
1163|02:52:01|28/4/2015|33
1164|02:53:01|28/4/2015|33
1165|02:54:01|28/4/2015|33
1166|02:55:01|28/4/2015|33
1167|02:56:01|28/4/2015|33
1168|02:57:01|28/4/2015|33
1169|02:58:01|28/4/2015|33
1170|02:59:01|28/4/2015|33
1171|03:00:01|28/4/2015|32.9
1172|03:01:01|28/4/2015|32.9
1173|03:02:01|28/4/2015|32.9
1174|03:03:01|28/4/2015|32.9
1175|03:04:01|28/4/2015|32.9
1176|03:05:01|28/4/2015|32.9
1177|03:06:01|28/4/2015|32.9
1178|03:07:01|28/4/2015|32.9
1179|03:08:01|28/4/2015|32.9
1180|03:09:01|28/4/2015|32.9
1181|03:10:01|28/4/2015|32.9
1182|03:11:01|28/4/2015|32.8
1183|03:12:01|28/4/2015|32.8
1184|03:13:01|28/4/2015|32.8
1185|03:14:01|28/4/2015|32.8
1186|03:15:01|28/4/2015|32.8
1187|03:16:01|28/4/2015|32.8
1188|03:17:01|28/4/2015|32.8
1189|03:18:01|28/4/2015|32.8
1190|03:19:01|28/4/2015|32.8
1191|03:20:01|28/4/2015|32.8
1192|03:21:01|28/4/2015|32.8
1193|03:22:01|28/4/2015|32.8
1194|03:23:01|28/4/2015|32.7
1195|03:24:01|28/4/2015|32.7
1196|03:25:01|28/4/2015|32.7
1197|03:26:01|28/4/2015|32.7
1198|03:27:01|28/4/2015|32.7
1199|03:28:01|28/4/2015|32.7
1200|03:29:01|28/4/2015|32.7
1201|03:30:01|28/4/2015|32.7
1202|03:31:01|28/4/2015|32.6
1203|03:32:01|28/4/2015|32.6
1204|03:33:01|28/4/2015|32.6
1205|03:34:01|28/4/2015|32.6
1206|03:35:01|28/4/2015|32.6
1207|03:36:01|28/4/2015|32.6
1208|03:37:01|28/4/2015|32.6
1209|03:38:01|28/4/2015|32.5
1210|03:39:01|28/4/2015|32.5
1211|03:40:01|28/4/2015|32.5
1212|03:41:01|28/4/2015|32.5
1213|03:42:01|28/4/2015|32.5
1214|03:43:01|28/4/2015|32.5
1215|03:44:01|28/4/2015|32.5
1216|03:45:01|28/4/2015|32.5
1217|03:46:01|28/4/2015|32.5
1218|03:47:01|28/4/2015|32.5
1219|03:48:01|28/4/2015|32.4
1220|03:49:01|28/4/2015|32.4
1221|03:50:01|28/4/2015|32.4
1222|03:51:01|28/4/2015|32.4
1223|03:52:01|28/4/2015|32.4
1224|03:53:01|28/4/2015|32.4
1225|03:54:01|28/4/2015|32.4
1226|03:55:01|28/4/2015|32.4
1227|03:56:01|28/4/2015|32.4
1228|03:57:01|28/4/2015|32.4
1229|03:58:01|28/4/2015|32.4
1230|03:59:01|28/4/2015|32.4
1231|04:00:01|28/4/2015|32.3
1232|04:01:01|28/4/2015|32.3
1233|04:02:01|28/4/2015|32.3
1234|04:03:01|28/4/2015|32.3
1235|04:04:01|28/4/2015|32.3
1236|04:05:01|28/4/2015|32.3
1237|04:06:01|28/4/2015|32.3
1238|04:07:01|28/4/2015|32.3
1239|04:08:01|28/4/2015|32.3
1240|04:09:01|28/4/2015|32.3
1241|04:10:01|28/4/2015|32.3
1242|04:11:01|28/4/2015|32.2
1243|04:12:01|28/4/2015|32.2
1244|04:13:01|28/4/2015|32.2
1245|04:14:01|28/4/2015|32.2
1246|04:15:01|28/4/2015|32.2
1247|04:16:01|28/4/2015|32.2
1248|04:17:01|28/4/2015|32.2
1249|04:18:01|28/4/2015|32.2
1250|04:19:01|28/4/2015|32.2
1251|04:20:01|28/4/2015|32.2
1252|04:21:01|28/4/2015|32.2
1253|04:22:01|28/4/2015|32.1
1254|04:23:01|28/4/2015|32.1
1255|04:24:01|28/4/2015|32.1
1256|04:25:01|28/4/2015|32.1
1257|04:26:01|28/4/2015|32.1
1258|04:27:01|28/4/2015|32.1
1259|04:28:01|28/4/2015|32.1
1260|04:29:01|28/4/2015|32.1
1261|04:30:01|28/4/2015|32.1
1262|04:31:01|28/4/2015|32.1
1263|04:32:01|28/4/2015|32.1
1264|04:33:01|28/4/2015|32.1
1265|04:34:01|28/4/2015|32
1266|04:35:01|28/4/2015|32
1267|04:36:01|28/4/2015|32
1268|04:37:01|28/4/2015|32
1269|04:38:01|28/4/2015|32
1270|04:39:01|28/4/2015|32
1271|04:40:01|28/4/2015|32
1272|04:41:01|28/4/2015|32
1273|04:42:01|28/4/2015|32
1274|04:43:01|28/4/2015|32
1275|04:44:01|28/4/2015|32
1276|04:45:01|28/4/2015|32
1277|04:46:01|28/4/2015|31.9
1278|04:47:01|28/4/2015|31.9
1279|04:48:01|28/4/2015|31.9
1280|04:49:01|28/4/2015|31.9
1281|04:50:01|28/4/2015|31.9
1282|04:51:01|28/4/2015|31.9
1283|04:52:01|28/4/2015|31.9
1284|04:53:01|28/4/2015|31.9
1285|04:54:01|28/4/2015|31.9
1286|04:55:01|28/4/2015|31.9
1287|04:56:01|28/4/2015|31.9
1288|04:57:01|28/4/2015|31.9
1289|04:58:01|28/4/2015|31.9
1290|04:59:01|28/4/2015|31.8
1291|05:00:01|28/4/2015|31.8
1292|05:01:01|28/4/2015|31.8
1293|05:02:01|28/4/2015|31.8
1294|05:03:01|28/4/2015|31.8
1295|05:04:01|28/4/2015|31.8
1296|05:05:01|28/4/2015|31.8
1297|05:06:01|28/4/2015|31.8
1298|05:07:01|28/4/2015|31.8
1299|05:08:01|28/4/2015|31.8
1300|05:09:01|28/4/2015|31.8
1301|05:10:01|28/4/2015|31.7
1302|05:11:01|28/4/2015|31.7
1303|05:12:01|28/4/2015|31.7
1304|05:13:01|28/4/2015|31.7
1305|05:14:01|28/4/2015|31.7
1306|05:15:01|28/4/2015|31.7
1307|05:16:01|28/4/2015|31.7
1308|05:17:01|28/4/2015|31.7
1309|05:18:01|28/4/2015|31.7
1310|05:19:01|28/4/2015|31.7
1311|05:20:01|28/4/2015|31.7
1312|05:21:01|28/4/2015|31.7
1313|05:22:01|28/4/2015|31.7
1314|05:23:01|28/4/2015|31.6
1315|05:24:01|28/4/2015|31.6
1316|05:25:01|28/4/2015|31.6
1317|05:26:01|28/4/2015|31.6
1318|05:27:01|28/4/2015|31.6
1319|05:28:01|28/4/2015|31.6
1320|05:29:01|28/4/2015|31.6
1321|05:30:01|28/4/2015|31.6
1322|05:31:01|28/4/2015|31.6
1323|05:32:01|28/4/2015|31.6
1324|05:33:01|28/4/2015|31.6
1325|05:34:01|28/4/2015|31.6
1326|05:35:01|28/4/2015|31.5
1327|05:36:01|28/4/2015|31.5
1328|05:37:01|28/4/2015|31.5
1329|05:38:01|28/4/2015|31.5
1330|05:39:01|28/4/2015|31.5
1331|05:40:01|28/4/2015|31.5
1332|05:41:01|28/4/2015|31.5
1333|05:42:01|28/4/2015|31.5
1334|05:43:01|28/4/2015|31.5
1335|05:44:01|28/4/2015|31.5
1336|05:45:01|28/4/2015|31.5
1337|05:46:01|28/4/2015|31.5
1338|05:47:01|28/4/2015|31.4
1339|05:48:01|28/4/2015|31.4
1340|05:49:01|28/4/2015|31.4
1341|05:50:01|28/4/2015|31.4
1342|05:51:01|28/4/2015|31.4
1343|05:52:01|28/4/2015|31.4
1344|05:53:01|28/4/2015|31.4
1345|05:54:01|28/4/2015|31.4
1346|05:55:01|28/4/2015|31.4
1347|05:56:01|28/4/2015|31.4
1348|05:57:01|28/4/2015|31.4
1349|05:58:01|28/4/2015|31.4
1350|05:59:01|28/4/2015|31.3
1351|06:00:01|28/4/2015|31.3
1352|06:01:01|28/4/2015|31.3
1353|06:02:01|28/4/2015|31.3
1354|06:03:01|28/4/2015|31.3
1355|06:04:01|28/4/2015|31.3
1356|06:05:01|28/4/2015|31.3
1357|06:06:01|28/4/2015|31.3
1358|06:07:01|28/4/2015|31.3
1359|06:08:01|28/4/2015|31.3
1360|06:09:01|28/4/2015|31.3
1361|06:10:01|28/4/2015|31.3
1362|06:11:01|28/4/2015|31.3
1363|06:12:01|28/4/2015|31.3
1364|06:13:01|28/4/2015|31.3
1365|06:14:01|28/4/2015|31.3
1366|06:15:01|28/4/2015|31.3
1367|06:16:01|28/4/2015|31.2
1368|06:17:01|28/4/2015|31.2
1369|06:18:01|28/4/2015|31.2
1370|06:19:01|28/4/2015|31.2
1371|06:20:01|28/4/2015|31.2
1372|06:21:01|28/4/2015|31.2
1373|06:22:01|28/4/2015|31.2
1374|06:23:01|28/4/2015|31.2
1375|06:24:01|28/4/2015|31.2
1376|06:25:01|28/4/2015|31.2
1377|06:26:01|28/4/2015|31.2
1378|06:27:01|28/4/2015|31.2
1379|06:28:01|28/4/2015|31.2
1380|06:29:01|28/4/2015|31.2
1381|06:30:01|28/4/2015|31.2
1382|06:31:01|28/4/2015|31.2
1383|06:32:01|28/4/2015|31.1
1384|06:33:01|28/4/2015|31.1
1385|06:34:01|28/4/2015|31.1
1386|06:35:01|28/4/2015|31.1
1387|06:36:01|28/4/2015|31.1
1388|06:37:01|28/4/2015|31.1
1389|06:38:01|28/4/2015|31.1
1390|06:39:01|28/4/2015|31.1
1391|06:40:01|28/4/2015|31.1
1392|06:41:01|28/4/2015|31.1
1393|06:42:01|28/4/2015|31.1
1394|06:43:01|28/4/2015|31.1
1395|06:44:01|28/4/2015|31.1
1396|06:45:01|28/4/2015|31
1397|06:46:01|28/4/2015|31
1398|06:47:01|28/4/2015|31
1399|06:48:01|28/4/2015|31
1400|06:49:01|28/4/2015|31
1401|06:50:01|28/4/2015|31
1402|06:51:01|28/4/2015|31
1403|06:52:01|28/4/2015|30.9
1404|06:53:01|28/4/2015|30.9
1405|06:54:01|28/4/2015|30.9
1406|06:55:01|28/4/2015|30.9
1407|06:56:01|28/4/2015|30.9
1408|06:57:01|28/4/2015|30.9
1409|06:58:01|28/4/2015|30.9
1410|06:59:01|28/4/2015|30.9
1411|07:00:01|28/4/2015|30.9
1412|07:01:01|28/4/2015|30.9
1413|07:02:01|28/4/2015|30.9
1414|07:03:01|28/4/2015|30.8
1415|07:04:01|28/4/2015|30.8
1416|07:05:01|28/4/2015|30.8
1417|07:06:01|28/4/2015|30.8
1418|07:07:01|28/4/2015|30.8
1419|07:08:01|28/4/2015|30.8
1420|07:09:01|28/4/2015|30.8
1421|07:10:01|28/4/2015|30.8
1422|07:11:01|28/4/2015|30.8
1423|07:12:01|28/4/2015|30.8
1424|07:13:01|28/4/2015|30.8
1425|07:14:01|28/4/2015|30.8
1426|07:15:01|28/4/2015|30.8
1427|07:16:01|28/4/2015|30.8
1428|07:17:01|28/4/2015|30.8
1429|07:18:01|28/4/2015|30.8
1430|07:19:01|28/4/2015|30.8
1431|07:20:01|28/4/2015|30.7
1432|07:21:01|28/4/2015|30.7
1433|07:22:01|28/4/2015|30.7
1434|07:23:01|28/4/2015|30.7
1435|07:24:01|28/4/2015|30.7
1436|07:25:01|28/4/2015|30.7
1437|07:26:01|28/4/2015|30.7
1438|07:27:01|28/4/2015|30.7
1439|07:28:01|28/4/2015|30.7
